id_pdc_itinerance,id_tariff
FRATLE102112,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006382,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000033,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE003571,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105003,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE105112,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105381,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104041,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103932,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005361,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105001,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100831,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105111,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104261,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100632,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0986A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005923,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLEHYC15022BZ0991A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103931,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005911,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003631,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004113,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE103691,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE101012,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105372,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100291,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102162,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE003301,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE104801,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRALDE100712,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103132,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004121,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE002111,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004491,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE101151,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105073,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE002261,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002192,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104751,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE104732,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104972,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE110851,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105082,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104921,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101732,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004701,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE103701,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE001032,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104291,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103151,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104191,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE103901,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE110961,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE101572,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0974A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101531,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE105553,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE002231,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004651,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE004401,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE001161,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003333,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE100811,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000803,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRALDE104532,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105172,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE102871,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0995A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105243,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102532,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101581,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105201,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004361,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE101351,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLEHYC15022BZ0996A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003331,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE004591,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE002372,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100432,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE111171,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103792,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105251,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104222,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102042,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101701,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE105101,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103402,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100971,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRALDE100722,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101472,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE102082,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE001082,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003281,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE104332,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104632,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101811,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105211,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102472,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104281,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100161,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104692,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101501,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE101851,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE003442,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000702,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004011,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE101642,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100272,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004161,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE100652,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE105573,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102132,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE107311,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101722,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101502,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE104871,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001011,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104211,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102542,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104032,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLEHYC15022BZ0995A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005012,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000571,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003361,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE103421,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104821,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101361,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE005591,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000103,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101592,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100151,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004222,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE105342,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100022,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104321,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE110832,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104342,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104411,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE006261,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100332,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003381,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE100751,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101121,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000551,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101841,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001681,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104691,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE111041,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101521,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE105141,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE104841,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105061,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100881,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100612,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104772,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103291,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104981,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102172,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004681,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE100991,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104062,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104071,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104592,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004581,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE002202,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100402,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103551,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE103881,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002201,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005903,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103991,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001101,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100892,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101432,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE102561,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000701,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004474,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE105392,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003371,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE005991,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102512,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100261,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000733,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101421,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003602,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104293,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004201,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE101812,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000911,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001132,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100641,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRALDE100711,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103831,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE111042,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006211,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100411,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003321,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE004002,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE102502,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101522,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE000603,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100122,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100271,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104722,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE101321,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104512,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104792,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLEHYC15022BZ0990A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004081,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE000342,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE111172,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103852,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006082,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104912,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104702,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104851,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104963,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE002222,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105042,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100511,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000572,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100391,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000253,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101481,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE004181,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE103641,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE101281,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105591,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100742,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101431,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE103801,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003391,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE104781,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100311,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104331,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103982,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104511,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103511,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE105223,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102521,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103262,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002122,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004442,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE004661,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE102061,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000562,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRALDE100702,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104853,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104952,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105542,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100021,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100861,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE000612,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE006372,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004444,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRALDE100701,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004501,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE101712,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104522,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE111191,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104151,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104372,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003461,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100382,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE006322,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004481,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE002062,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0974A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002132,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101832,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101261,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006071,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003341,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE002141,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100211,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000642,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100212,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101611,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100201,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005892,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE111182,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105091,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101332,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100592,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102471,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005612,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLEHYC15022BZ0974A3,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE005021,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002121,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105171,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE004311,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE000341,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103661,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE001072,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004234,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE000771,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102071,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105563,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100041,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002421,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105261,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105571,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103733,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101742,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE001112,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLEHYC15022BZ0976A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRALDE100542,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101972,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE103832,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100591,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006033,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104782,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104641,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103871,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000063,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE105462,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100622,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002282,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105362,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104142,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101612,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003641,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001722,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE005941,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105262,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100442,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104351,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001003,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE003623,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE110931,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE103532,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE000463,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104791,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE111051,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000361,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRALDE100562,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000411,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101262,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105552,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005992,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005362,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100841,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102072,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105572,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004031,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE103161,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE111192,FRATL5152fed1-8794-4df8-9bed-55deef54d319
