id_pdc_itinerance,id_tariff
FRATLE001102,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001071,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001111,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104712,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE104661,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE006012,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100172,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100941,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101511,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE105402,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004982,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105541,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104221,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104301,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003671,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000432,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002312,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101161,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0992A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100301,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104162,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104082,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005381,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104762,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE103152,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100192,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004251,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE002241,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100651,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102161,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE006202,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101961,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE101301,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103121,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000861,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102442,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104052,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE005621,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101371,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104381,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE107321,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104133,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE001002,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104121,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005032,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101822,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0982A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102091,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100401,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100512,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001042,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLEHYC15022BZ0986A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101381,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0975A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100642,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100601,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103862,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100331,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100921,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE105382,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002392,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005722,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002362,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004331,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE104771,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100371,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100802,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105411,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100292,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000742,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103411,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002341,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101551,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101512,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE103001,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104391,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100522,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100502,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000421,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105181,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRALDE100721,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103842,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102122,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE110912,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE003683,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE105263,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104872,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002041,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE111141,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE104892,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE101492,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE100901,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104292,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104152,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104982,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103561,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE003891,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE001751,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE002251,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102202,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101331,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002151,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103531,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE005952,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104192,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE104382,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103002,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105131,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLEHYC15022BZ3253A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101142,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100031,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102462,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105233,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE001031,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104721,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE100042,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104902,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000661,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002101,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101662,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004271,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE005611,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103141,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100392,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104651,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102872,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102081,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103992,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004212,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE004261,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE104612,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004131,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE105581,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101401,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104262,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004452,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE005982,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002412,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002211,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006271,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001742,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104951,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002051,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101272,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104861,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001721,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE005592,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104212,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001131,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103131,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006002,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103122,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005712,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103582,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE004541,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE105062,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104891,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE105221,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001091,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100872,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101292,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004001,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE005921,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100661,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101951,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE103802,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001692,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104412,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE006061,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102982,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000131,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005602,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLEHYC15022BZ0978A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE107242,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101482,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE003311,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE000952,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105561,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102531,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102111,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006321,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004991,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105452,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLEHYC15022BZ0979A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104172,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105582,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005881,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002311,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100572,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104682,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105151,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE103542,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE101571,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100221,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105371,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004521,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE004421,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE002281,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001142,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001732,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100891,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101451,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLEHYC15022BZ0917A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLEHYC15022BZ3254A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100631,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101042,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004341,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE103572,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE100213,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLEHYC15022BZ0981A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100762,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE110831,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100671,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003583,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100621,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102191,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105051,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004241,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE003421,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE100952,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104711,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE004391,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE005622,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000031,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104812,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002212,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100222,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100521,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105413,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004711,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE104681,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101282,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103923,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE105451,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103782,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004451,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE005632,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100431,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102882,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104662,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105071,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0992A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101992,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004114,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE103702,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE102522,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE110932,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE111052,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005392,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003673,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE000331,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE111061,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE107221,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101561,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101352,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE001012,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102881,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101221,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003693,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104513,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE002161,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005882,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002382,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002242,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE110951,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE103391,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002061,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104701,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005932,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104901,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101631,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102501,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101862,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE003582,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLEHYC15022BZ3254A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004463,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE005963,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104881,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE105322,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE105341,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000871,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004461,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE104352,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003652,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004454,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE105002,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE110942,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE101982,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE103642,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE100351,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006311,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000353,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100171,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103861,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002271,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE107212,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002291,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005653,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100501,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104361,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000332,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103552,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE104613,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103882,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102461,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006031,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE006201,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102102,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0985A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE006362,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101681,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104042,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100202,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003573,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE005891,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103682,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE100492,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103392,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101552,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104971,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101741,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103272,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004992,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105102,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0917A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001081,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105332,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100241,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001151,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103772,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101412,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105242,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005042,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103512,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE000681,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104093,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004713,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE100581,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002391,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100142,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRALDE100561,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103902,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004232,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE003572,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105361,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101532,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE100981,FRATL5152fed1-8794-4df8-9bed-55deef54d319
