id_pdc_itinerance,id_tariff
FRATLE005701,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105321,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE005661,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002042,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102551,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101132,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003682,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100412,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101831,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000671,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100571,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000132,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104213,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004441,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE003462,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004102,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE104092,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103401,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005951,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005901,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004593,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE101422,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104842,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE110962,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE104961,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101702,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE003343,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE000251,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104863,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103942,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004091,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE111181,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103912,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105252,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100352,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104081,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004051,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE000741,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001741,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLEHYC15022BZ0978A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104002,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102441,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104051,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104341,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101171,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000912,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003441,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0976A3,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104941,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004004,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE002191,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100341,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105113,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104091,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006212,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101041,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100362,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103732,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103571,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE103671,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE004453,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE103672,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE103522,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100801,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101641,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE001021,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104882,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE004484,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE101991,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE107252,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105162,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE004104,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE110941,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE101752,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004223,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE000802,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000732,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001752,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004691,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE100381,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE001702,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100772,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103651,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE104642,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005371,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE006032,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005013,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE002232,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104802,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE110852,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105391,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104622,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003453,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004523,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE000362,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE006203,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE005363,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101312,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101682,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE107312,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100582,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102181,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000872,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102101,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105052,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100422,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104852,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000322,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRALDE100731,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000343,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE105041,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004511,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE100972,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103281,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000611,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101962,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE102192,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE111131,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE002401,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102562,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000502,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100361,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101372,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101172,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005942,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104631,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004213,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE005001,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001691,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103422,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105202,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102182,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101591,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105192,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102511,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104282,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006022,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005922,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004112,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE000662,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE110842,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000032,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001001,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003491,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000371,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRALDE100541,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100191,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105551,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101672,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100871,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRALDE100552,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000552,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105331,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002381,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005893,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE001133,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101582,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005961,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101131,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103981,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100982,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0991A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101602,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0976A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100862,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104832,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101251,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105142,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE105422,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLEHYC15022BZ0971A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005601,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104132,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000412,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002301,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104672,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104752,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE103562,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE105421,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104311,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104263,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004191,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE004021,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE104251,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004301,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE102051,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105152,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLEHYC15022BZ0989A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003894,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE100121,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105121,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100741,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100951,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100852,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005011,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101232,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002342,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004151,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLEHYC15022BZ0971A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001152,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101721,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE006361,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101461,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE104523,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE005652,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101391,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002361,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104911,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004531,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE000761,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE006062,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100321,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002032,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101562,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003632,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100523,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004641,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE101241,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001033,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE000621,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105312,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE104761,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE006001,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004071,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE006272,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103662,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE101852,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE000622,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103841,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004524,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE001051,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE110921,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE002213,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101032,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002422,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE107262,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE107322,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE107261,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105461,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103941,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100902,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100252,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101872,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE003893,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE004061,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE005382,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103771,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103851,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100491,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100821,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101002,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE105311,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE000731,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001761,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000382,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105562,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101621,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105133,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103791,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104932,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101821,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105472,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103922,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100023,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLEHYC15022BZ0982A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105601,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002402,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100342,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104181,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000703,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE002292,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003451,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100761,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004111,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE101541,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE004224,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE004473,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE104402,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101031,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101622,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004291,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE100911,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE002142,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103872,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102062,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104521,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006331,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE006011,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103921,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003401,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE005391,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102452,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002332,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005981,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103581,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE100842,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103162,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001701,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104141,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101302,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102451,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005582,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000351,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105352,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000762,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004512,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLEHYC15022BZ3253A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104831,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104931,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105132,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002181,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001041,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002411,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRALDE100551,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100611,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104942,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000561,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002131,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101441,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE100242,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103911,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002272,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE003292,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE101311,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004514,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE104061,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105231,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000682,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100372,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE110911,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE104962,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100302,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002262,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000641,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003291,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE100293,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101222,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRALDE100732,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003581,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101981,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE000951,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101341,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100312,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004171,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE100942,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE110821,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004671,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE104731,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004513,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE100182,FRATL5152fed1-8794-4df8-9bed-55deef54d319
