id_pdc_itinerance,id_tariff
FRATLE100162,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100232,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104072,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004101,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE105092,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002031,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004431,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE100662,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE000602,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101021,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105401,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104201,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE107251,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103171,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004462,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE102171,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005931,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100961,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101711,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE000433,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104001,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE005972,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105161,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE006332,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002252,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004631,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE101252,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003622,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104302,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004003,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE104283,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004443,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE005912,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005002,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104173,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100141,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101152,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001061,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101651,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE003892,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE003643,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100681,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006021,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000252,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003592,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE107232,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100421,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100441,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101122,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE110822,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004381,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE104202,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE004233,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE000422,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100322,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000381,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004522,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE005662,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005581,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101751,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE005383,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102492,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104822,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004993,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100931,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102131,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005043,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE105213,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRALDE104531,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101491,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE006301,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100153,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101652,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101871,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103891,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103541,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE105602,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003612,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004482,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLEHYC15022BZ0981A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005702,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003692,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100602,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0975A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100822,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104862,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003613,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE003562,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105122,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104401,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE110922,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE104312,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101322,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002152,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE005651,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLEHYC15022BZ0994A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105241,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003411,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE005631,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101462,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE003443,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101471,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE102121,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104131,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE107211,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101842,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103302,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLEHYC15022BZ0990A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100323,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE000461,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003561,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100282,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101542,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE107222,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003351,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE000372,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004981,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003651,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100231,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0977A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004321,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE102041,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104991,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003621,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005711,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102092,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101601,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004281,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE006281,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101271,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001162,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005971,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101671,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE107231,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004472,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE003332,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE105081,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104811,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE107241,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103282,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0985A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE111132,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE005372,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101452,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE104652,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100752,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100251,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100281,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLEEHYC15022BZ0982A3,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103142,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005031,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE006282,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101291,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004103,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE101971,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE001712,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103172,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000183,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE110841,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006262,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100152,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002221,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104322,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE003591,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101382,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006312,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105222,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104182,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE111152,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE001682,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103892,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002321,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100932,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104741,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE100032,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001062,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000862,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104591,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004371,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE000632,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102541,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE103692,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE101001,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100812,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100771,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005962,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105351,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100882,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE000533,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE003601,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLEHYC15022BZ0979A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004601,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE004712,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE000352,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103261,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101342,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100181,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001052,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104031,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101731,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE002162,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002322,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002052,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102201,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101011,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001711,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004211,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE105253,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100223,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003452,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003653,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE006371,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100132,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004483,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE000431,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE110952,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE100832,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0977A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE005041,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000133,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004351,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE002102,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104161,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100131,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004592,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE105412,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000801,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE111062,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101661,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLEHYC15022BZ0992A3,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101362,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE001103,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE002371,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002112,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101632,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE111161,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE101022,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE002302,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103521,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101141,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE111162,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE001022,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE101861,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE111151,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE001141,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004221,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE003881,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE101231,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101392,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003611,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE100992,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102991,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE005721,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000321,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104742,FRATL30d42725-886e-4aaf-a2b6-4fa1d232bb4b
FRATLE100262,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104392,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE000683,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103271,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003342,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE003642,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004231,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE101952,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE104992,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000672,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003633,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE006081,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE102992,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105072,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004041,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE100682,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE111142,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLEHYC15022BZ0996A2,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103412,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100012,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104183,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE104611,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105592,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104171,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105182,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLEHYC15022BZ0989A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104371,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004141,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE100922,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE101162,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE102552,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105232,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101411,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE000462,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103681,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE104252,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004611,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE104621,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105212,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004571,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE100011,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001731,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003283,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE101442,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE001762,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003492,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE105543,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100851,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003293,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE006302,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE006072,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003681,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002331,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000601,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE104671,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103301,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100672,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004561,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE102052,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE001153,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103652,FRATL0d03b682-293f-4f8a-8444-35641b04c757
FRATLE004551,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE101402,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE004621,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE103731,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE101242,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE006381,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004411,FRATLe06972d7-a9e5-45f3-b044-5a6c712110b2
FRATLE005022,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE002182,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102981,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104922,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE000501,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE105471,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE001092,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLEHYC15022BZ0994A1,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE004594,FRATL7263d104-13cf-4838-9a5a-2974f967fb7a
FRATLE104303,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE103781,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE000772,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE103292,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE003691,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104362,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE100912,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE006303,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE100962,FRATL5152fed1-8794-4df8-9bed-55deef54d319
FRATLE104122,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE003672,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE000631,FRATL99d24794-f778-46e6-8171-555bab3a25c4
FRATLE102491,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE004471,FRATL6fda9486-bb45-49e1-9b86-84b8f251a478
FRATLE003282,FRATL9ac77394-548d-470d-99d2-3866e481765c
FRATLE105191,FRATL34f7e4fd-ea01-402e-95ed-1a92fedd4a39
FRATLE005902,FRATL99d24794-f778-46e6-8171-555bab3a25c4
