ID_PDC_ITINERANCE,TARIFF_IDENTIFIER
FRWA2E4220946,FRSAST16057
FRGYMEC12309001,FRGRET16659
FRR3ME5282042,FRR3-T19129
FRGYMEC22309012,FRGRET16657
FRWA2E3527403,FRSAST16063
FRR3ME5574991,FRR3-T19541
FRGYMEC12311013,FRGRET16654
FRWA2E3732215,FRSAST15947
FRR3ME5405465,FRR3-T19721
FRR3ME4992383,FRR3-T18680
FRGYMEC22402007,FRGRET16645
FRR3ME5574289,FRR3-T19551
FRR3ME5551183,FRR3-T19395
FRR3ME5669678,FRR3-T20108
FRR3ME5284283,FRR3-T19112
FRR3ME5283370,FRR3-T19105
FRWA2E3711297,FRSAST19022
FRR3ME5574286,FRR3-T19550
FRR3ME5383016,FRR3-T19729
FRGYMEC22309014,FRGRET16659
FRR3ME5283875,FRR3-T19171
FRGYMEC22404005,FRGRET16645
FRGYMEC12311010,FRGRET16653
FRGYMEC22402004,FRGRET16663
FRR3ME5551789,FRR3-T19395
FRWA2E3756009,FRSAST15591
FRR3ME5002782,FRR3-T18677
FRR3ME5558784,FRR3-T19450
FRR3ME4992195,FRR3-T18679
FRR3ME5574248,FRR3-T19629
FRR3ME5002800,FRR3-T18685
FRR3ME5551993,FRR3-T19077
FRGYMEC22309003,FRGRET16660
FRR3ME5808018,FRR3-T24029
FRR3ME5383019,FRR3-T19729
FRR3ME5405956,FRR3-T19158
FRR3ME5556234,FRR3-T19427
FRWA2E4220405,FRSAST16054
FRR3ME5283958,FRR3-T19197
FRWA2E3756668,FRSAST16100
FRR3ME5288579,FRR3-T19462
FRWA2E3737118,FRSAST17534
FRGYMEC12404007,FRGRET16644
FRR3ME5239903,FRR3-T18780
FRR3ME5410977,FRR3-T19077
FRR3ME5283712,FRR3-T19169
FRWA2E3736960,FRSAST16074
FRR3ME5558902,FRR3-T19460
FRR3ME5551185,FRR3-T19395
FRR3ME5552169,FRR3-T18780
FRR3ME5283299,FRR3-T19105
FRR3ME5264396,FRR3-T18679
FRR3ME4992377,FRR3-T18679
FRR3ME5286800,FRR3-T19134
FRR3ME5551788,FRR3-T19425
FRGYMEC12309025,FRGRET16659
FRGYMEC22311008,FRGRET16654
FRR3ME5809844,FRR3-T22002
FRR3ME5001338,FRR3-T18676
FRR3ME5375575,FRR3-T19246
FRR3ME4992716,FRR3-T18673
FRR3ME5375577,FRR3-T19246
FRWA2E3485431,FRSAST16321
FRR3ME5283302,FRR3-T19105
FRR3ME5281973,FRR3-T19176
FRR3ME5575065,FRR3-T19526
FRR3ME5284089,FRR3-T19213
FRWA2E3492115,FRSAST16028
FRWA2E3733377,FRSAST16205
FRGYMEC22309002,FRGRET16657
FRWA2E4582012,FRSAST17245
FRGYME5394248,FRGRET16645
FRWA2E3632153,FRSAST16250
FRWA2E4640317,FRSAST16151
FRWA2E3792223,FRSAST16154
FRR3ME5288617,FRR3-T19204
FRGYMEC12311009,FRGRET16654
FRWA2E3756285,FRSAST16310
FRR3ME5264706,FRR3-T18676
FRWA2E3732149,FRSAST15947
FRWA2E3756321,FRSAST16086
FRWA2E3756350,FRSAST16077
FRGYME4860250,FRGRET16645
FRR3ME5287115,FRR3-T19134
FRR3ME5372136,FRR3-T19635
FRR3ME5552027,FRR3-T19077
FRR3ME5805115,FRR3-T22047
FRWA2E3736511,FRSAST16458
FRR3ME5283938,FRR3-T19197
FRR3ME5001093,FRR3-T18676
FRWA2E3737116,FRSAST17534
FRR3ME5405957,FRR3-T19158
FRR3ME5809794,FRR3-T21957
FRR3ME5373846,FRR3-T19077
FRWA2E4542315,FRSAST16068
FRGYME4528400,FRGRET16645
FRR3ME5372132,FRR3-T19635
FRR3ME5284267,FRR3-T19154
FRWA2E3586837,FRSAST16151
FRR3ME5372113,FRR3-T20746
FRGYMEC22403020,FRGRET16644
FRR3ME5572825,FRR3-T21999
FRWA2E3499752,FRSAST16030
FRWA2E4397218,FRSAST16697
FRGYMEC22311014,FRGRET16653
FRGYMEC22403018,FRGRET16645
FRGYMEC22403019,FRGRET16645
FRWA2E3792220,FRSAST16154
FRWA2E3746168,FRSAST15590
FRR3ME5575006,FRR3-T19526
FRWA2E3436137,FRSAST15583
FRGYMEC22311012,FRGRET16654
FRWA2E4220448,FRSAST16056
FRGYMEC12403037,FRGRET16644
FRR3ME5288590,FRR3-T19202
FRWA2E3756605,FRSAST16079
FRWA2E4221442,FRSAST16060
FRR3ME5556235,FRR3-T19427
FRR3ME5264402,FRR3-T18680
FRR3ME5406040,FRR3-T19721
FRWA2E3648356,FRSAST17311
FRR3ME5574243,FRR3-T19629
FRWA2E3736970,FRSAST17561
FRR3ME5574266,FRR3-T19519
FRR3ME5283545,FRR3-T19162
FRR3ME5284266,FRR3-T19154
FRR3ME5556152,FRR3-T18780
FRR3ME5572765,FRR3-T23516
FRR3ME4982875,FRR3-T18673
FRR3ME5282066,FRR3-T19103
FRWA2E4514569,FRSAST11821
FRR3ME5552160,FRR3-T19435
FRR3ME5374703,FRR3-T19245
FRR3ME5282045,FRR3-T19129
FRR3ME5265181,FRR3-T18676
FRR3ME5805117,FRR3-T22047
FRWA2E3525813,FRSAST16063
FRR3ME5808016,FRR3-T24029
FRR3ME5288493,FRR3-T19198
FRR3ME5281976,FRR3-T19176
FRR3ME4991735,FRR3-T18678
FRR3ME5551782,FRR3-T19425
FRR3ME5574244,FRR3-T19629
FRR3ME5283695,FRR3-T19172
FRR3ME5283878,FRR3-T19171
FRR3ME5574987,FRR3-T19526
FRR3ME5406410,FRR3-T18679
FRWA2E3756759,FRSAST16153
FRR3ME5575199,FRR3-T19525
FRR3ME4992722,FRR3-T18681
FRGYME4702081,FRGRET16645
FRGYMEC12309018,FRGRET16657
FRR3ME5373844,FRR3-T19077
FRR3ME5265245,FRR3-T18676
FRR3ME5559702,FRR3-T19549
FRR3ME5551270,FRR3-T19395
FRWA2E3485484,FRSAST16697
FRR3ME5283955,FRR3-T19197
FRR3ME5575244,FRR3-T19575
FRR3ME5371883,FRR3-T19077
FRWA2E3756667,FRSAST16100
FRR3ME5284110,FRR3-T19109
FRGYMEC12402001,FRGRET16661
FRWA2E3628550,FRSAST16711
FRR3ME5405965,FRR3-T19521
FRR3ME5281931,FRR3-T19149
FRR3ME5281970,FRR3-T19176
FRR3ME5551291,FRR3-T19395
FRR3ME5572761,FRR3-T23516
FRWA2E3755855,FRSAST16108
FRR3ME5373842,FRR3-T19077
FRR3ME4992385,FRR3-T18680
FRR3ME5556339,FRR3-T19465
FRGYMEC22404013,FRGRET16644
FRR3ME5559699,FRR3-T19548
FRR3ME5288592,FRR3-T19202
FRWA2E3755998,FRSAST16700
FRR3ME5552131,FRR3-T19426
FRR3ME5558602,FRR3-T19449
FRR3ME5283368,FRR3-T19105
FRWA2E4582022,FRSAST16109
FRR3ME5283572,FRR3-T19106
FRGYMEC12404012,FRGRET16644
FRWA2E4594209,FRSAST11821
FRWA2E4316557,FRSAST16714
FRWA2E3485946,FRSAST16026
FRR3ME5574267,FRR3-T19519
FRR3ME5574241,FRR3-T19629
FRR3ME5283977,FRR3-T19177
FRR3ME5283605,FRR3-T19126
FRR3ME5371903,FRR3-T19077
FRR3ME5551232,FRR3-T19425
FRGYME4860253,FRGRET16645
FRR3ME5283247,FRR3-T19150
FRGYMEC22311006,FRGRET16653
FRR3ME5556298,FRR3-T19465
FRR3ME5371905,FRR3-T19077
FRR3ME5575321,FRR3-T20930
FRWA2E3756008,FRSAST15591
FRR3ME5809792,FRR3-T21957
FRGYMEC22309010,FRGRET16660
FRWA2E3814808,FRSAST16095
FRR3ME5284154,FRR3-T19151
FRGYMEC12402004,FRGRET16663
FRR3ME5000807,FRR3-T18683
FRGYME4531921,FRGRET16644
FRR3ME5558641,FRR3-T19450
FRR3ME5560835,FRR3-T19545
FRR3ME5559755,FRR3-T19549
FRWA2E3814793,FRSAST20030
FRGYMEC12403021,FRGRET16645
FRR3ME5264401,FRR3-T18680
FRR3ME5282069,FRR3-T19103
FRGYMEC12404024,FRGRET16755
FRR3ME5558903,FRR3-T19460
FRR3ME5283940,FRR3-T19197
FRWA2E3586477,FRSAST16151
FRR3ME5572835,FRR3-T21999
FRR3ME5264398,FRR3-T18679
FRGYMEC22309018,FRGRET16657
FRGYMEC22309008,FRGRET16659
FRWA2E4353516,FRSAST16078
FRGYMEC12309008,FRGRET16659
FRWA2E3733293,FRSAST15588
FRR3ME5283698,FRR3-T19172
FRGYMEC12309006,FRGRET16660
FRR3ME5558646,FRR3-T19451
FRGYMEC22309023,FRGRET16660
FRR3ME5551767,FRR3-T19425
FRR3ME5805110,FRR3-T22047
FRWA2E3756006,FRSAST15591
FRWA2E4316571,FRSAST16714
FRGYMEC12311007,FRGRET16652
FRR3ME5574290,FRR3-T19551
FRR3ME5560810,FRR3-T19545
FRGYMEC12403034,FRGRET16644
FRR3ME5288549,FRR3-T19199
FRR3ME5283901,FRR3-T19185
FRGYMEC12309009,FRGRET16657
FRR3ME5372054,FRR3-T19077
FRGYME4906844,FRGRET16645
FRR3ME5001391,FRR3-T18676
FRWA2E3756003,FRSAST15591
FRGYME4464010,FRGRET16645
FRR3ME5239902,FRR3-T18780
FRR3ME5559698,FRR3-T19548
FRGYMEC22402005,FRGRET16644
FRR3ME5405927,FRR3-T19711
FRR3ME5283369,FRR3-T19105
FRWA2E4364738,FRSAST16202
FRGYMEC12404009,FRGRET16645
FRR3ME5575320,FRR3-T20930
FRGYMEC22403027,FRGRET16644
FRGYMEC12403020,FRGRET16644
FRR3ME5284142,FRR3-T19215
FRWA2E4353515,FRSAST16078
FRWA2E3732230,FRSAST15947
FRGYMEC12402007,FRGRET16645
FRGYME4767622,FRGRET16644
FRR3ME5551783,FRR3-T19425
FRWA2E3755838,FRSAST16119
FRR3ME5556182,FRR3-T19435
FRR3ME5283696,FRR3-T19172
FRR3ME5265254,FRR3-T18684
FRWA2E3737113,FRSAST17534
FRWA2E3733335,FRSAST16273
FRR3ME5552056,FRR3-T19077
FRWA2E3814804,FRSAST16095
FRR3ME5575200,FRR3-T19542
FRR3ME5373843,FRR3-T19077
FRR3ME5575201,FRR3-T19542
FRR3ME5372104,FRR3-T20730
FRWA2E3756697,FRSAST16152
FRWA2E3628547,FRSAST16711
FRR3ME5375579,FRR3-T19246
FRR3ME5239904,FRR3-T18780
FRR3ME5575317,FRR3-T20930
FRWA2E3482389,FRSAST16696
FRR3ME5551784,FRR3-T19425
FRR3ME5405456,FRR3-T19629
FRR3ME5373839,FRR3-T19077
FRR3ME5558782,FRR3-T19450
FRWA2E3756709,FRSAST16120
FRR3ME5284264,FRR3-T19154
FRR3ME5001830,FRR3-T18674
FRR3ME5410909,FRR3-T19077
FRWA2E3756708,FRSAST16120
FRR3ME5405950,FRR3-T18674
FRR3ME5284014,FRR3-T19122
FRWA2E3814802,FRSAST20030
FRWA2E3756390,FRSAST16035
FRWA2E3746166,FRSAST15590
FRGYMEC12403015,FRGRET16645
FRWA2E3728116,FRSAST17307
FRGYME4702083,FRGRET16645
FRWA2E3792209,FRSAST16154
FRWA2E4854031,FRSAST18321
FRWA2E3482402,FRSAST16696
FRR3ME5575092,FRR3-T19526
FRR3ME5283549,FRR3-T19162
FRR3ME5405922,FRR3-T19711
FRGYMEC12309022,FRGRET16657
FRWA2E4854027,FRSAST18321
FRGYME5394254,FRGRET16645
FRGYMEC22403001,FRGRET16644
FRGYME4569475,FRGRET16645
FRGYME4464013,FRGRET16645
FRWA2E3756262,FRSAST18281
FRR3ME5283717,FRR3-T19169
FRGYMEC12403014,FRGRET16645
FRGYMEC22309011,FRGRET16659
FRR3ME5556149,FRR3-T19435
FRWA2E4216742,FRSAST16052
FRR3ME5001092,FRR3-T18676
FRR3ME5552137,FRR3-T19426
FRWA2E4216800,FRSAST16039
FRGYMEC22403002,FRGRET16645
FRR3ME5288599,FRR3-T19203
FRR3ME5001088,FRR3-T18676
FRGYMEC12309023,FRGRET16660
FRR3ME5372056,FRR3-T19077
FRWA2E4220469,FRSAST16044
FRR3ME5406014,FRR3-T18674
FRGYMEC22309015,FRGRET16657
FRGYMEC12404003,FRGRET16645
FRR3ME5575048,FRR3-T19541
FRWA2E3624239,FRSAST16712
FRR3ME5372112,FRR3-T20746
FRR3ME5575197,FRR3-T19525
FRGYMEC12309015,FRGRET16657
FRWA2E3711300,FRSAST19022
FRR3ME5552023,FRR3-T19077
FRR3ME5372110,FRR3-T20730
FRGYMEC12404014,FRGRET16646
FRR3ME5405967,FRR3-T19537
FRGYMEC22402002,FRGRET16662
FRR3ME5575247,FRR3-T19575
FRR3ME5283714,FRR3-T19169
FRR3ME5560809,FRR3-T19545
FRGYMEC22404020,FRGRET16644
FRGYME4531920,FRGRET16644
FRR3ME4991737,FRR3-T18678
FRR3ME5002783,FRR3-T18677
FRR3ME5558876,FRR3-T19452
FRGYMEC22403004,FRGRET16645
FRWA2E4220219,FRSAST16053
FRGYMEC22403005,FRGRET16645
FRGYMEC12403039,FRGRET16645
FRWA2E4854028,FRSAST18321
FRR3ME5283248,FRR3-T19150
FRR3ME5001392,FRR3-T18676
FRR3ME5574287,FRR3-T19551
FRWA2E3482433,FRSAST17562
FRR3ME5558599,FRR3-T19449
FRR3ME5556301,FRR3-T19465
FRWA2E3756295,FRSAST16310
FRR3ME5572762,FRR3-T23516
FRWA2E3733375,FRSAST16205
FRR3ME5556342,FRR3-T19465
FRR3ME5410976,FRR3-T19077
FRWA2E3756406,FRSAST16103
FRWA2E3632166,FRSAST16250
FRR3ME5572834,FRR3-T21999
FRWA2E3814800,FRSAST20030
FRR3ME5284111,FRR3-T19109
FRGYMEC22309005,FRGRET16657
FRR3ME5560832,FRR3-T19545
FRGYMEC12403022,FRGRET16645
FRWA2E3756448,FRSAST17308
FRR3ME5556345,FRR3-T19474
FRWA2E3745658,FRSAST16118
FRR3ME5265198,FRR3-T18684
FRGYMEC22403029,FRGRET16644
FRWA2E3579050,FRSAST16420
FRR3ME5284156,FRR3-T19151
FRR3ME5374706,FRR3-T19245
FRR3ME4991739,FRR3-T18678
FRR3ME5288618,FRR3-T19204
FRR3ME5405948,FRR3-T18674
FRWA2E3628666,FRSAST16076
FRR3ME5405954,FRR3-T18674
FRR3ME5556150,FRR3-T18780
FRGYMEC22309020,FRGRET16659
FRWA2E3756313,FRSAST16086
FRR3ME5002784,FRR3-T18677
FRR3ME5551180,FRR3-T19395
FRR3ME5372057,FRR3-T19077
FRR3ME5283936,FRR3-T19197
FRR3ME5560799,FRR3-T19545
FRWA2E3632178,FRSAST16078
FRGYME4528387,FRGRET16645
FRWA2E3590013,FRSAST16698
FRR3ME5575005,FRR3-T19526
FRR3ME5005675,FRR3-T18677
FRR3ME5551184,FRR3-T19395
FRGYMEC22404024,FRGRET16755
FRR3ME5264394,FRR3-T18679
FRGYME4464015,FRGRET16644
FRR3ME5575091,FRR3-T19526
FRR3ME5551797,FRR3-T19395
FRR3ME5574239,FRR3-T19629
FRWA2E3756311,FRSAST16086
FRR3ME5406020,FRR3-T18674
FRR3ME5371976,FRR3-T18674
FRGYMEC12311004,FRGRET16653
FRWA2E3756703,FRSAST16152
FRR3ME5285094,FRR3-T19186
FRWA2E3755500,FRSAST16090
FRR3ME4982889,FRR3-T18673
FRWA2E4451861,FRSAST16154
FRWA2E4221122,FRSAST16058
FRWA2E3756261,FRSAST18281
FRWA2E3624171,FRSAST16712
FRR3ME4992381,FRR3-T18679
FRR3ME5375599,FRR3-T19077
FRR3ME5572764,FRR3-T23516
FRGYMEC12311003,FRGRET16654
FRR3ME5265247,FRR3-T18676
FRR3ME5572683,FRR3-T24082
FRGYME4528396,FRGRET16645
FRWA2E4204703,FRSAST16718
FRWA2E3436260,FRSAST15585
FRGYMEC22404009,FRGRET16645
FRGYMEC12404027,FRGRET16756
FRR3ME5556159,FRR3-T18780
FRWA2E3756012,FRSAST17308
FRWA2E3711848,FRSAST17367
FRGYMEC22403038,FRGRET16645
FRWA2E3755469,FRSAST16490
FRWA2E4221124,FRSAST16058
FRR3ME5001828,FRR3-T18674
FRWA2E3756644,FRSAST16274
FRR3ME5551288,FRR3-T19395
FRR3ME5552050,FRR3-T19077
FRR3ME5551269,FRR3-T19395
FRGYMEC12404011,FRGRET16645
FRR3ME5575198,FRR3-T19525
FRR3ME5283897,FRR3-T19185
FRR3ME5283550,FRR3-T19162
FRR3ME5383017,FRR3-T19729
FRR3ME5560833,FRR3-T19545
FRR3ME5264154,FRR3-T18812
FRR3ME5556271,FRR3-T19465
FRR3ME5551293,FRR3-T19395
FRR3ME4992721,FRR3-T18681
FRR3ME5371971,FRR3-T18674
FRWA2E3756355,FRSAST16077
FRR3ME5551235,FRR3-T19395
FRR3ME5575068,FRR3-T19526
FRR3ME5375600,FRR3-T19077
FRGYMEC12404022,FRGRET16645
FRR3ME5551996,FRR3-T19077
FRGYMEC12309005,FRGRET16657
FRGYMEC12311002,FRGRET16654
FRWA2E3712299,FRSAST16420
FRR3ME5551238,FRR3-T19395
FRWA2E3635247,FRSAST15945
FRWA2E3756393,FRSAST16035
FRR3ME5559696,FRR3-T19548
FRGYMEC22402001,FRGRET16661
FRR3ME5283640,FRR3-T19130
FRWA2E3624157,FRSAST16712
FRWA2E4215130,FRSAST16051
FRR3ME5283639,FRR3-T19130
FRWA2E3732006,FRSAST15947
FRWA2E3756387,FRSAST16035
FRR3ME5410915,FRR3-T19077
FRWA2E3756010,FRSAST17308
FRGYMEC12309021,FRGRET16659
FRGYMEC22404002,FRGRET16645
FRR3ME5281977,FRR3-T19176
FRR3ME5669743,FRR3-T20110
FRGYMEC12403029,FRGRET16644
FRR3ME5809791,FRR3-T21957
FRR3ME5558598,FRR3-T19449
FRWA2E4525878,FRSAST17194
FRR3ME5371894,FRR3-T19077
FRR3ME5575027,FRR3-T19526
FRR3ME5283281,FRR3-T18979
FRR3ME5558786,FRR3-T19450
FRR3ME5575095,FRR3-T19526
FRGYMEC22309024,FRGRET16659
FRR3ME5264399,FRR3-T18680
FRWA2E3733342,FRSAST16273
FRWA2E3737002,FRSAST17306
FRR3ME5283700,FRR3-T19172
FRWA2E3436248,FRSAST15585
FRR3ME5375573,FRR3-T19246
FRR3ME5552026,FRR3-T19077
FRGYMEC22404027,FRGRET16756
FRWA2E3756699,FRSAST16152
FRGYMEC12403023,FRGRET16644
FRR3ME5282089,FRR3-T19104
FRGYMEC12403006,FRGRET16645
FRR3ME5560822,FRR3-T19545
FRR3ME5552135,FRR3-T19426
FRGYMEC22404003,FRGRET16645
FRGYMEC12403004,FRGRET16645
FRR3ME5371969,FRR3-T18674
FRWA2E3736971,FRSAST17561
FRWA2E3756432,FRSAST16071
FRWA2E3737117,FRSAST17534
FRGYMEC12403031,FRGRET16645
FRR3ME5001389,FRR3-T18676
FRGYMEC12311011,FRGRET16652
FRWA2E3756259,FRSAST18281
FRR3ME5284217,FRR3-T19131
FRWA2E3737005,FRSAST17306
FRGYMEC22309006,FRGRET16660
FRWA2E3756320,FRSAST16086
FRGYMEC22402006,FRGRET16645
FRWA2E4204876,FRSAST16121
FRR3ME5552168,FRR3-T18780
FRWA2E3632169,FRSAST16250
FRR3ME5410972,FRR3-T19077
FRWA2E3756734,FRSAST16096
FRWA2E3756768,FRSAST16153
FRR3ME5000800,FRR3-T18682
FRGYMEC12403003,FRGRET16644
FRR3ME5669682,FRR3-T20109
FRR3ME5551268,FRR3-T19395
FRWA2E4220468,FRSAST16044
FRR3ME4992200,FRR3-T18679
FRR3ME5283638,FRR3-T19130
FRR3ME5405955,FRR3-T18674
FRWA2E3814798,FRSAST20030
FRWA2E3755498,FRSAST16090
FRR3ME5556269,FRR3-T19465
FRR3ME5283699,FRR3-T19172
FRWA2E3755850,FRSAST16080
FRWA2E4316575,FRSAST16714
FRR3ME5005674,FRR3-T18677
FRWA2E3492120,FRSAST16028
FRR3ME5284091,FRR3-T19213
FRR3ME5285092,FRR3-T19186
FRR3ME5558868,FRR3-T19452
FRR3ME5283666,FRR3-T19107
FRR3ME5556180,FRR3-T19435
FRGYMEC22404014,FRGRET16646
FRWA2E4167110,FRSAST15950
FRWA2E3576930,FRSAST16667
FRR3ME5288547,FRR3-T19199
FRGYMEC22404023,FRGRET16644
FRGYMEC22403017,FRGRET16645
FRR3ME5371977,FRR3-T19158
FRR3ME5264395,FRR3-T18679
FRGYME4761013,FRGRET16645
FRR3ME5283318,FRR3-T18979
FRR3ME5264152,FRR3-T18812
FRGYMEC22403013,FRGRET16644
FRR3ME5556272,FRR3-T19465
FRWA2E4854032,FRSAST18321
FRGYMEC12309012,FRGRET16657
FRR3ME5282072,FRR3-T19103
FRR3ME5374707,FRR3-T19245
FRR3ME5284139,FRR3-T19215
FRGYMEC12309017,FRGRET16659
FRGYMEC12404017,FRGRET16644
FRR3ME5288566,FRR3-T19201
FRWA2E4316582,FRSAST16714
FRWA2E3756257,FRSAST18281
FRGYMEC12309019,FRGRET16660
FRR3ME5375597,FRR3-T19077
FRGYMEC22403033,FRGRET16645
FRGYMEC12404001,FRGRET16644
FRGYMEC22404010,FRGRET16645
FRR3ME5406038,FRR3-T19629
FRR3ME5551759,FRR3-T19425
FRR3ME5552133,FRR3-T19426
FRR3ME5405453,FRR3-T19629
FRR3ME5575049,FRR3-T19541
FRGYME4569479,FRGRET16645
FRGYMEC12402005,FRGRET16644
FRR3ME5556291,FRR3-T19465
FRGYMEC22404007,FRGRET16644
FRR3ME5284247,FRR3-T19110
FRR3ME5556230,FRR3-T19427
FRR3ME5572674,FRR3-T24072
FRR3ME4991859,FRR3-T18674
FRR3ME5410759,FRR3-T19713
FRWA2E3635245,FRSAST15945
FRWA2E3756600,FRSAST16435
FRWA2E4316579,FRSAST16714
FRGYMEC12403016,FRGRET16644
FRR3ME5809793,FRR3-T21957
FRR3ME5560823,FRR3-T19545
FRR3ME5001095,FRR3-T18684
FRWA2E4854026,FRSAST18321
FRWA2E3756766,FRSAST16153
