ID_PDC_ITINERANCE,TARIFF_IDENTIFIER
FRGYMEC22403021,FRGRET16645
FRGYMEC22311013,FRGRET16654
FRR3ME5575318,FRR3-T20930
FRR3ME5288576,FRR3-T19462
FRR3ME5000801,FRR3-T18682
FRR3ME5410760,FRR3-T19713
FRR3ME5572672,FRR3-T24072
FRR3ME5264397,FRR3-T18679
FRR3ME4661787,FRDBTT17901
FRGYMEC12311008,FRGRET16654
FRR3ME5406013,FRR3-T18674
FRR3ME5558642,FRR3-T19450
FRWA2E4220439,FRSAST16055
FRR3ME5559703,FRR3-T19549
FRR3ME5282075,FRR3-T19103
FRWA2E4317613,FRSAST16026
FRWA2E4397272,FRSAST16697
FRR3ME5283244,FRR3-T19150
FRGYMEC22311011,FRGRET16652
FRR3ME5551762,FRR3-T19425
FRGYMEC12402003,FRGRET16662
FRGYMEC22311007,FRGRET16652
FRR3ME5556341,FRR3-T19465
FRGYME4702080,FRGRET16645
FRR3ME5552055,FRR3-T19077
FRR3ME5560796,FRR3-T19545
FRWA2E3711227,FRSAST19022
FRR3ME5556343,FRR3-T19474
FRR3ME5551792,FRR3-T19395
FRGYMEC12403012,FRGRET16644
FRR3ME5284216,FRR3-T19131
FRWA2E3756405,FRSAST16103
FRGYMEC22309007,FRGRET16659
FRGYMEC22309021,FRGRET16659
FRWA2E3624242,FRSAST16712
FRR3ME5406042,FRR3-T19721
FRR3ME5405932,FRR3-T19712
FRR3ME5405464,FRR3-T19721
FRR3ME5410765,FRR3-T19713
FRGYMEC12407001,FRGRET16645
FRR3ME5560831,FRR3-T19545
FRR3ME5575067,FRR3-T19526
FRR3ME5001347,FRR3-T18684
FRGYMEC12403045,FRGRET16646
FRR3ME5558768,FRR3-T19450
FRWA2E3733297,FRSAST15588
FRWA2E3586480,FRSAST16151
FRR3ME5288563,FRR3-T19201
FRWA2E3755473,FRSAST16490
FRR3ME5372108,FRR3-T20730
FRGYME4860255,FRGRET16645
FRR3ME5552134,FRR3-T19426
FRR3ME5265200,FRR3-T18684
FRWA2E3632173,FRSAST16250
FRR3ME5575245,FRR3-T19575
FRR3ME5551764,FRR3-T19425
FRR3ME5406411,FRR3-T18679
FRR3ME5560827,FRR3-T19545
FRWA2E3756683,FRSAST16713
FRR3ME5551233,FRR3-T19425
FRWA2E4220985,FRSAST16351
FRR3ME5371968,FRR3-T18674
FRR3ME5264153,FRR3-T18812
FRWA2E4349542,FRSAST16204
FRR3ME5283972,FRR3-T19177
FRGYME4511635,FRGRET16644
FRR3ME4982888,FRR3-T18673
FRWA2E3436131,FRSAST15583
FRR3ME5239900,FRR3-T18780
FRR3ME5001345,FRR3-T18676
FRWA2E3492133,FRSAST16028
FRR3ME5288581,FRR3-T19462
FRWA2E4250068,FRSAST16154
FRWA2E3755860,FRSAST16108
FRWA2E3756643,FRSAST16274
FRR3ME5558785,FRR3-T19450
FRR3ME5558770,FRR3-T19450
FRWA2E4215116,FRSAST16021
FRR3ME5264701,FRR3-T18676
FRWA2E3436143,FRSAST15583
FRGYMEC12402002,FRGRET16662
FRGYMEC12309010,FRGRET16660
FRWA2E4204878,FRSAST16121
FRWA2E3711303,FRSAST19022
FRR3ME5406043,FRR3-T19721
FRGYMEC22404017,FRGRET16644
FRGYMEC22309025,FRGRET16659
FRR3ME5572682,FRR3-T24082
FRGYMEC12309004,FRGRET16659
FRWA2E3711302,FRSAST19022
FRR3ME5282043,FRR3-T19129
FRR3ME5805113,FRR3-T22047
FRWA2E3756278,FRSAST16487
FRGYMEC12407002,FRGRET16645
FRR3ME4991856,FRR3-T18674
FRWA2E3756290,FRSAST16310
FRR3ME5560795,FRR3-T19545
FRWA2E3756255,FRSAST18281
FRR3ME5264156,FRR3-T18812
FRR3ME5284120,FRR3-T19214
FRR3ME5283974,FRR3-T19177
FRGYME4860251,FRGRET16645
FRR3ME5575242,FRR3-T19575
FRR3ME5551786,FRR3-T19425
FRR3ME4992379,FRR3-T18679
FRR3ME5559754,FRR3-T19549
FRWA2E3755987,FRSAST16110
FRR3ME5574262,FRR3-T19519
FRR3ME5000798,FRR3-T18682
FRR3ME5552054,FRR3-T19077
FRGYMEC22403006,FRGRET16645
FRGYMEC12404004,FRGRET16644
FRGYMEC22404008,FRGRET16645
FRGYMEC12403044,FRGRET16646
FRGYMEC12404025,FRGRET16755
FRWA2E3632160,FRSAST16250
FRWA2E4582015,FRSAST17245
FRR3ME5283877,FRR3-T19171
FRR3ME5551761,FRR3-T19425
FRGYMEC12404013,FRGRET16644
FRR3ME5575194,FRR3-T19525
FRR3ME5284208,FRR3-T19152
FRR3ME5284094,FRR3-T19213
FRR3ME5286950,FRR3-T19134
FRR3ME5410969,FRR3-T19077
FRGYMEC12402006,FRGRET16645
FRR3ME5372138,FRR3-T19635
FRWA2E3482432,FRSAST17562
FRWA2E3755856,FRSAST16108
FRR3ME5372005,FRR3-T19158
FRR3ME5808015,FRR3-T24029
FRGYMEC22403032,FRGRET16644
FRR3ME5405462,FRR3-T19721
FRR3ME5560797,FRR3-T19545
FRR3ME5572680,FRR3-T24072
FRWA2E4316607,FRSAST16716
FRR3ME5374702,FRR3-T19245
FRR3ME5552161,FRR3-T19435
FRGYMEC22403031,FRGRET16645
FRWA2E4854029,FRSAST18321
FRWA2E4220444,FRSAST16056
FRGYMEC12403038,FRGRET16645
FRR3ME5284209,FRR3-T19152
FRR3ME5410762,FRR3-T19713
FRWA2E3745659,FRSAST16118
FRGYMEC22309019,FRGRET16660
FRR3ME5551272,FRR3-T19395
FRGYMEC12404002,FRGRET16645
FRWA2E3711850,FRSAST17367
FRGYMEC12404023,FRGRET16644
FRR3ME5551271,FRR3-T19395
FRR3ME5001094,FRR3-T18684
FRR3ME5809841,FRR3-T22002
FRR3ME4992205,FRR3-T18680
FRGYMEC12309013,FRGRET16660
FRWA2E3436305,FRSAST15585
FRR3ME4661790,FRDBTT17901
FRGYMEC22402003,FRGRET16662
FRR3ME5575241,FRR3-T19575
FRR3ME5551994,FRR3-T19077
FRR3ME5560794,FRR3-T19545
FRR3ME5000804,FRR3-T18683
FRR3ME5283568,FRR3-T19106
FRR3ME5375598,FRR3-T19077
FRR3ME5383018,FRR3-T19729
FRGYMEC12309024,FRGRET16659
FRR3ME5283980,FRR3-T19177
FRR3ME5372134,FRR3-T19635
FRR3ME5405926,FRR3-T19711
FRR3ME5005672,FRR3-T18677
FRGYMEC22311002,FRGRET16654
FRGYMEC12403013,FRGRET16644
FRR3ME5551178,FRR3-T19395
FRR3ME5405964,FRR3-T19521
FRWA2E3814795,FRSAST20030
FRWA2E3756611,FRSAST16070
FRR3ME5809842,FRR3-T22002
FRGYMEC12309002,FRGRET16657
FRR3ME5002802,FRR3-T18685
FRR3ME5283245,FRR3-T19150
FRR3ME5264708,FRR3-T18676
FRGYMEC12309014,FRGRET16659
FRR3ME5574947,FRR3-T19526
FRR3ME5002786,FRR3-T18677
FRR3ME5558638,FRR3-T19450
FRGYME4464011,FRGRET16645
FRR3ME5405454,FRR3-T19629
FRWA2E3586839,FRSAST16151
FRWA2E3648359,FRSAST17311
FRR3ME5283904,FRR3-T19185
FRR3ME5001344,FRR3-T18676
FRR3ME5406412,FRR3-T18679
FRGYMEC22403028,FRGRET16645
FRWA2E3590020,FRSAST16073
FRGYME4761009,FRGRET16645
FRGYMEC12403041,FRGRET16644
FRR3ME5282090,FRR3-T19104
FRR3ME5575322,FRR3-T20930
FRR3ME5556151,FRR3-T18780
FRWA2E3814803,FRSAST20030
FRR3ME5410973,FRR3-T19077
FRGYMEC12404010,FRGRET16645
FRR3ME5559697,FRR3-T19548
FRR3ME5551826,FRR3-T19395
FRWA2E3756696,FRSAST16125
FRR3ME5001090,FRR3-T18676
FRWA2E3756677,FRSAST16098
FRWA2E3632177,FRSAST16078
FRGYME4860254,FRGRET16645
FRR3ME5808017,FRR3-T24029
FRR3ME5551796,FRR3-T19395
FRWA2E3737111,FRSAST17534
FRWA2E3733294,FRSAST15588
FRR3ME5000802,FRR3-T18682
FRR3ME5551791,FRR3-T19395
FRWA2E3756603,FRSAST16435
FRR3ME5372052,FRR3-T19077
FRR3ME5264404,FRR3-T18680
FRWA2E4193346,FRSAST16037
FRGYMEC22403022,FRGRET16645
FRR3ME5383020,FRR3-T19730
FRR3ME5284284,FRR3-T19112
FRWA2E3733401,FRSAST16119
FRWA2E3712310,FRSAST16420
FRR3ME5552028,FRR3-T19077
FRR3ME5575047,FRR3-T19526
FRR3ME5405966,FRR3-T19521
FRWA2E3756002,FRSAST16700
FRR3ME5284237,FRR3-T19132
FRGYMEC22309022,FRGRET16657
FRWA2E3756004,FRSAST15591
FRR3ME5265256,FRR3-T18684
FRGYMEC22311003,FRGRET16654
FRR3ME5556337,FRR3-T19465
FRR3ME5575028,FRR3-T19526
FRWA2E3756763,FRSAST16153
FRGYMEC22403016,FRGRET16644
FRR3ME5284218,FRR3-T19131
FRR3ME5001339,FRR3-T18676
FRR3ME5285098,FRR3-T19186
FRGYMEC12311012,FRGRET16654
FRR3ME5288490,FRR3-T19198
FRGYME4761006,FRGRET16645
FRR3ME5005678,FRR3-T18686
FRR3ME5282092,FRR3-T19104
FRGYMEC12309003,FRGRET16660
FRR3ME5284012,FRR3-T19122
FRR3ME5808014,FRR3-T24029
FRR3ME5002785,FRR3-T18677
FRGYMEC22404022,FRGRET16645
FRR3ME5284107,FRR3-T19109
FRGYMEC12403032,FRGRET16644
FRR3ME5405455,FRR3-T19629
FRWA2E3755847,FRSAST16458
FRGYMEC12403027,FRGRET16644
FRR3ME5371895,FRR3-T19077
FRR3ME4992199,FRR3-T18679
FRWA2E3755997,FRSAST16700
FRWA2E4204875,FRSAST16718
FRGYMEC12309007,FRGRET16659
FRR3ME5406045,FRR3-T19721
FRWA2E3755474,FRSAST16490
FRR3ME5283664,FRR3-T19107
FRR3ME5405924,FRR3-T19711
FRWA2E3814797,FRSAST20030
FRWA2E3499765,FRSAST16030
FRWA2E3756601,FRSAST16435
FRWA2E3586656,FRSAST16151
FRWA2E3756679,FRSAST16713
FRR3ME5005670,FRR3-T18677
FRR3ME5552051,FRR3-T19077
FRR3ME5284140,FRR3-T19215
FRGYMEC12309020,FRGRET16659
FRR3ME4992720,FRR3-T18681
FRR3ME5574285,FRR3-T19550
FRWA2E3756294,FRSAST16310
FRWA2E3635246,FRSAST15945
FRR3ME5406039,FRR3-T19629
FRR3ME5283635,FRR3-T19130
FRR3ME5002805,FRR3-T18685
FRWA2E3727175,FRSAST11821
FRWA2E3727854,FRSAST17307
FRWA2E3756445,FRSAST17308
FRWA2E3814801,FRSAST20030
FRR3ME5284155,FRR3-T19151
FRR3ME5669739,FRR3-T20110
FRWA2E4216745,FRSAST16052
FRGYME4860256,FRGRET16645
FRR3ME5282070,FRR3-T19103
FRGYMEC22403040,FRGRET16645
FRWA2E4316611,FRSAST16716
FRR3ME5556338,FRR3-T19465
FRR3ME5560829,FRR3-T19545
FRR3ME5284020,FRR3-T19122
FRR3ME5405461,FRR3-T19721
FRR3ME5001388,FRR3-T18676
FRR3ME5372058,FRR3-T19077
FRWA2E3756732,FRSAST16096
FRWA2E4854030,FRSAST18321
FRR3ME5372114,FRR3-T20746
FRR3ME5281933,FRR3-T19149
FRWA2E3576933,FRSAST16667
FRR3ME5284122,FRR3-T19214
FRR3ME5575029,FRR3-T19526
FRR3ME5556308,FRR3-T19474
FRR3ME5556307,FRR3-T19474
FRR3ME4991855,FRR3-T18674
FRR3ME5552176,FRR3-T18780
FRGYMEC22407001,FRGRET16645
FRWA2E3711294,FRSAST19022
FRR3ME5284280,FRR3-T19112
FRGYMEC12404020,FRGRET16644
FRR3ME5288565,FRR3-T19201
FRGYMEC22309001,FRGRET16659
FRR3ME5406019,FRR3-T18674
FRR3ME5283607,FRR3-T19126
FRR3ME5406021,FRR3-T18674
FRGYMEC12403040,FRGRET16645
FRR3ME5551990,FRR3-T19077
FRGYME4464012,FRGRET16645
FRR3ME5560813,FRR3-T19545
FRR3ME5669740,FRR3-T20110
FRWA2E3755844,FRSAST16458
FRWA2E4340170,FRSAST16701
FRWA2E3756615,FRSAST16204
FRR3ME5809848,FRR3-T22002
FRR3ME5575093,FRR3-T19526
FRR3ME5669742,FRR3-T20110
FRR3ME5556299,FRR3-T19465
FRR3ME5281935,FRR3-T19149
FRWA2E3737114,FRSAST17534
FRR3ME5283669,FRR3-T19107
FRR3ME5372115,FRR3-T20746
FRWA2E3736968,FRSAST17561
FRWA2E3586562,FRSAST16151
FRGYMEC12309016,FRGRET16660
FRR3ME5288548,FRR3-T19199
FRR3ME5559701,FRR3-T19548
FRR3ME5574283,FRR3-T19550
FRGYMEC22404011,FRGRET16645
FRR3ME5574245,FRR3-T19629
FRWA2E3733381,FRSAST16069
FRR3ME5284013,FRR3-T19122
FRR3ME5572836,FRR3-T21999
FRWA2E4340182,FRSAST16701
FRGYMEC12311001,FRGRET16652
FRWA2E4854024,FRSAST18321
FRR3ME5410912,FRR3-T19077
FRWA2E4349480,FRSAST16205
FRGYMEC12403019,FRGRET16645
FRR3ME5574949,FRR3-T19526
FRWA2E4340165,FRSAST16701
FRGYMEC22404004,FRGRET16644
FRWA2E3756760,FRSAST16153
FRR3ME5283243,FRR3-T19150
FRGYMEC22309004,FRGRET16659
FRGYMEC12404008,FRGRET16645
FRGYMEC22309009,FRGRET16657
FRR3ME5284234,FRR3-T19132
FRR3ME4982872,FRR3-T18673
FRR3ME5556289,FRR3-T19465
FRWA2E4221444,FRSAST16060
FRWA2E3485434,FRSAST16321
FRGYME4528393,FRGRET16645
FRWA2E3756724,FRSAST17373
FRR3ME5001829,FRR3-T18674
FRR3ME5405929,FRR3-T19712
FRR3ME5372105,FRR3-T20730
FRWA2E3590027,FRSAST16073
FRGYMEC12404021,FRGRET16645
FRR3ME5265173,FRR3-T18676
FRR3ME5283876,FRR3-T19171
FRR3ME5001387,FRR3-T18676
FRR3ME5288604,FRR3-T19203
FRR3ME5574984,FRR3-T19526
FRR3ME4991858,FRR3-T18674
FRWA2E3574422,FRSAST16150
FRR3ME5669741,FRR3-T20110
FRR3ME5552172,FRR3-T18780
FRR3ME5284236,FRR3-T19132
FRGYMEC22404001,FRGRET16644
FRR3ME5558877,FRR3-T19452
FRR3ME5551827,FRR3-T19395
FRR3ME5574989,FRR3-T19541
FRR3ME4992717,FRR3-T18673
FRWA2E3574440,FRSAST16150
FRR3ME5575196,FRR3-T19525
FRR3ME4992718,FRR3-T18681
FRWA2E3792227,FRSAST16154
FRR3ME5264703,FRR3-T18676
FRWA2E3736966,FRSAST17561
FRWA2E4192732,FRSAST16066
FRGYMEC22311001,FRGRET16652
FRGYMEC12309011,FRGRET16659
FRR3ME5005676,FRR3-T18686
FRWA2E3756762,FRSAST16153
FRR3ME5288492,FRR3-T19198
FRGYMEC22309017,FRGRET16659
FRR3ME5556300,FRR3-T19465
FRGYME4528399,FRGRET16645
FRR3ME4992382,FRR3-T18679
FRWA2E3756695,FRSAST16125
FRWA2E3435218,FRSAST16202
FRWA2E4349827,FRSAST16716
FRWA2E5806034,FRSAST16250
FRR3ME5558639,FRR3-T19450
FRR3ME5805114,FRR3-T22047
FRWA2E3736506,FRSAST17309
FRGYMEC12403028,FRGRET16645
FRGYME4569485,FRGRET16645
FRWA2E3756293,FRSAST16310
FRR3ME5283973,FRR3-T19177
FRWA2E3756771,FRSAST16093
FRR3ME5556188,FRR3-T19435
FRWA2E3482422,FRSAST17562
FRGYME4531907,FRGRET16644
FRR3ME5282040,FRR3-T19129
FRWA2E3586577,FRSAST16151
FRGYMEC22309016,FRGRET16660
FRR3ME5558783,FRR3-T19450
FRR3ME5558600,FRR3-T19449
FRWA2E3733410,FRSAST16075
FRR3ME5283273,FRR3-T18979
FRR3ME5575045,FRR3-T19526
FRR3ME5283319,FRR3-T18979
FRGYMEC12403005,FRGRET16645
FRR3ME5551794,FRR3-T19395
FRGYMEC22404021,FRGRET16645
FRWA2E3756604,FRSAST16079
FRR3ME5809843,FRR3-T22002
FRR3ME5005671,FRR3-T18677
FRR3ME4992715,FRR3-T18673
FRWA2E4525863,FRSAST17193
FRWA2E3589963,FRSAST16698
FRR3ME5551290,FRR3-T19395
FRWA2E3756288,FRSAST16310
FRR3ME5001087,FRR3-T18676
FRWA2E3733341,FRSAST16273
FRR3ME5669680,FRR3-T20108
FRR3ME5406413,FRR3-T18679
FRR3ME5284244,FRR3-T19110
FRWA2E4221375,FRSAST16059
FRR3ME5283713,FRR3-T19169
FRR3ME4992203,FRR3-T18680
FRGYMEC22309013,FRGRET16660
FRR3ME5283570,FRR3-T19106
FRWA2E4220389,FRSAST16054
FRR3ME5283546,FRR3-T19162
FRWA2E3628699,FRSAST16076
FRR3ME5283678,FRR3-T19107
FRWA2E3737464,FRSAST16081
FRR3ME5283716,FRR3-T19169
FRGYMEC22407003,FRGRET16644
FRGYME4464016,FRGRET16644
FRWA2E3737467,FRSAST16081
FRGYMEC12403001,FRGRET16644
FRWA2E4316574,FRSAST16714
FRWA2E3756765,FRSAST16153
FRGYMEC12403017,FRGRET16645
FRGYMEC12403033,FRGRET16645
FRR3ME5560836,FRR3-T19545
FRR3ME5575090,FRR3-T19526
FRR3ME5283280,FRR3-T18979
FRR3ME5283565,FRR3-T19106
FRR3ME5572759,FRR3-T23516
FRR3ME5283602,FRR3-T19126
FRR3ME5558644,FRR3-T19451
FRR3ME5558880,FRR3-T19452
FRGYMEC22403023,FRGRET16644
FRR3ME5551785,FRR3-T19425
FRWA2E3785660,FRSAST16030
FRGYMEC12403002,FRGRET16645
FRGYMEC22403014,FRGRET16645
FRR3ME5410913,FRR3-T19077
FRWA2E3756252,FRSAST18281
FRR3ME5405963,FRR3-T19521
FRR3ME5574284,FRR3-T19550
FRWA2E4167105,FRSAST15950
FRWA2E4215115,FRSAST16021
FRR3ME4992713,FRR3-T18673
FRR3ME5574948,FRR3-T19526
FRGYME4531891,FRGRET16644
FRR3ME4991857,FRR3-T18674
FRR3ME4982859,FRR3-T18673
FRR3ME5575007,FRR3-T19526
FRR3ME5282088,FRR3-T19104
FRR3ME5002804,FRR3-T18685
FRR3ME4661799,FRDBTT17901
FRGYMEC12404005,FRGRET16645
FRR3ME5282091,FRR3-T19104
FRR3ME5558873,FRR3-T19452
FRR3ME5551766,FRR3-T19425
FRR3ME5556148,FRR3-T19435
FRR3ME5288591,FRR3-T19202
FRWA2E4204706,FRSAST16718
FRR3ME5552024,FRR3-T19077
FRR3ME5283548,FRR3-T19162
FRWA2E3756436,FRSAST16071
FRWA2E3576922,FRSAST16667
FRGYMEC12311005,FRGRET16652
FRR3ME5283608,FRR3-T19126
FRGYMEC12403018,FRGRET16645
FRR3ME5281974,FRR3-T19176
FRR3ME5552175,FRR3-T18780
FRWA2E3733298,FRSAST17309
FRR3ME5001826,FRR3-T18674
FRR3ME5551285,FRR3-T19395
FRWA2E3525486,FRSAST16203
FRR3ME5283637,FRR3-T19130
FRR3ME5809795,FRR3-T21957
FRR3ME5284210,FRR3-T19152
FRR3ME4991740,FRR3-T18678
FRR3ME5410756,FRR3-T19713
FRWA2E3756632,FRSAST16069
FRWA2E3814796,FRSAST20030
FRR3ME5284125,FRR3-T19214
FRWA2E3792217,FRSAST16154
FRWA2E3711242,FRSAST19022
FRR3ME5281934,FRR3-T19149
FRR3ME5559700,FRR3-T19548
FRR3ME5288620,FRR3-T19204
FRR3ME5574268,FRR3-T19519
FRR3ME5556155,FRR3-T18780
FRWA2E3527624,FRSAST16063
FRR3ME5574247,FRR3-T19629
FRGYMEC22403003,FRGRET16644
FRGYMEC22407002,FRGRET16645
FRWA2E4220218,FRSAST16053
FRR3ME5558601,FRR3-T19449
FRR3ME5284246,FRR3-T19110
FRWA2E4215131,FRSAST16051
FRR3ME5556183,FRR3-T19435
FRR3ME5375576,FRR3-T19246
FRGYMEC22403039,FRGRET16645
FRWA2E3756621,FRSAST16204
FRR3ME5560812,FRR3-T19545
FRR3ME5560826,FRR3-T19545
FRWA2E3809484,FRSAST16151
FRR3ME5374704,FRR3-T19245
FRWA2E3525512,FRSAST16203
FRR3ME5669684,FRR3-T20109
FRR3ME5558764,FRR3-T19450
FRR3ME5551236,FRR3-T19395
FRR3ME5558767,FRR3-T19450
FRR3ME5283598,FRR3-T19126
FRR3ME5288601,FRR3-T19203
FRR3ME5574264,FRR3-T19519
FRWA2E3756770,FRSAST16093
FRR3ME5560811,FRR3-T19545
FRGYMEC12311006,FRGRET16653
FRWA2E4220438,FRSAST16055
FRWA2E3756678,FRSAST16098
FRR3ME5002801,FRR3-T18685
FRR3ME5375596,FRR3-T19077
FRR3ME4992378,FRR3-T18679
FRWA2E3756646,FRSAST16274
FRGYME5394255,FRGRET16645
FRWA2E4192731,FRSAST16066
FRR3ME5283567,FRR3-T19106
FRGYMEC22311009,FRGRET16654
FRGYMEC22404025,FRGRET16755
FRR3ME5574288,FRR3-T19551
FRR3ME5282039,FRR3-T19129
FRR3ME5281929,FRR3-T19149
FRWA2E3579051,FRSAST16420
FRWA2E5831794,FRSAST16063
FRR3ME5410914,FRR3-T19077
FRR3ME5551997,FRR3-T19077
FRR3ME5572677,FRR3-T24072
FRWA2E4582016,FRSAST17245
FRWA2E3756685,FRSAST16713
FRGYMEC22403012,FRGRET16644
FRR3ME5372131,FRR3-T19635
FRR3ME5264698,FRR3-T18676
FRWA2E3756291,FRSAST16310
FRR3ME5556290,FRR3-T19465
FRWA2E3711304,FRSAST19022
FRR3ME5405968,FRR3-T19537
FRR3ME5284022,FRR3-T19122
FRGYME4702079,FRGRET16645
FRWA2E3736964,FRSAST16074
FRGYMEC22404012,FRGRET16644
FRWA2E3711847,FRSAST17367
FRWA2E3756700,FRSAST16152
FRR3ME5405934,FRR3-T19712
FRR3ME5001346,FRR3-T18684
FRR3ME4991730,FRR3-T18678
FRR3ME5558763,FRR3-T19450
FRWA2E4220984,FRSAST16351
FRGYMEC12407003,FRGRET16644
FRR3ME5572838,FRR3-T21999
FRGYME5394247,FRGRET16645
FRR3ME5001825,FRR3-T18674
