TARIFF_IDENTIFIER,COUNTRY_CODE,PARTY_ID,CURRENCY,TARIFF_TYPE,ELEMENTS,ENERGY_MIX,ALT_TEXT,MIN_PRICE,MAX_PRICE,TARIFF_ALT_URL,START_DATE_TIME,END_DATE_TIME,LAST_UPDATED
FRSAST16119,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:53.000
FRR3-T19465,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:37:58.000
FRR3-T19435,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:37:48.000
FRSAST15588,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 00:59:50.000
FRSAST16203,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:11:39.000
FRR3-T19162,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:31.000
FRSAST16154,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:10:36.000
FRR3-T18681,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:31:56.000
FRR3-T19203,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:53.000
FRSAST17307,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:22:41.000
FRGRET16660,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.5, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:19:55.000
FRR3-T18676,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:31:52.000
FRSAST11821,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 00:55:25.000
FRSAST17309,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:22:43.000
FRGRET16644,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.29, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:19:40.000
FRSAST15591,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 00:59:52.000
FRSAST16081,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:07.000
FRSAST15947,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:06:10.000
FRR3-T19106,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:07.000
FRSAST16273,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:13:09.000
FRGRET16756,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.29, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:56.000
FRR3-T19185,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:43.000
FRSAST16698,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:20.000
FRSAST16079,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:00.000
FRSAST16120,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:54.000
FRSAST16030,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:07:34.000
FRSAST16321,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:14:34.000
FRSAST16714,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:31.000
FRR3-T18812,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:32:56.000
FRR3-T18682,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:31:57.000
FRSAST16059,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:24.000
FRGRET16755,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.5, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:54.000
FRSAST16090,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:16.000
FRSAST16028,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:07:31.000
FRSAST16021,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:07:20.000
FRR3-T18686,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:32:00.000
FRSAST15950,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:06:14.000
FRSAST16435,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:17:26.000
FRSAST17308,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:22:42.000
FRR3-T19450,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:37:55.000
FRSAST17562,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:24:11.000
FRSAST17561,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:24:10.000
FRSAST16716,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:32.000
FRR3-T19214,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:58.000
FRR3-T19550,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:35.000
FRSAST16037,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:07:50.000
FRSAST16121,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:55.000
FRR3-T19132,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:18.000
FRSAST16095,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:20.000
FRGRET16661,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.29, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:19:55.000
FRSAST16202,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:11:37.000
FRR3-T19425,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:37:43.000
FRR3-T19105,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:06.000
FRSAST15945,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:06:08.000
FRSAST16125,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:59.000
FRSAST16076,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:53.000
FRR3-T19169,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:36.000
FRGRET16653,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.5, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:19:47.000
FRR3-T19176,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:39.000
FRR3-T19122,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:13.000
FRSAST16075,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:51.000
FRR3-T19629,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:39:21.000
FRSAST16070,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:41.000
FRR3-T19152,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:25.000
FRSAST16153,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:10:33.000
FRGRET16646,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:19:41.000
FRR3-T19103,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:04.000
FRSAST16060,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:26.000
FRR3-T20110,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:43:06.000
FRGRET16663,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.5, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:19:58.000
