TARIFF_IDENTIFIER,COUNTRY_CODE,PARTY_ID,CURRENCY,TARIFF_TYPE,ELEMENTS,ENERGY_MIX,ALT_TEXT,MIN_PRICE,MAX_PRICE,TARIFF_ALT_URL,START_DATE_TIME,END_DATE_TIME,LAST_UPDATED
FRSAST16700,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:23.000
FRR3-T23516,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.23, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 02:18:05.000
FRSAST16066,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:35.000
FRSAST16701,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:25.000
FRR3-T19246,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:36:15.000
FRSAST17306,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:22:41.000
FRSAST16080,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:04.000
FRSAST16713,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:30.000
FRSAST17373,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:23:06.000
FRR3-T19474,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:03.000
FRR3-T19525,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:23.000
FRSAST16667,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:00.000
FRR3-T18979,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:34:13.000
FRR3-T18780,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:32:42.000
FRR3-T19172,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:37.000
FRSAST16026,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:07:29.000
FRSAST16458,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:17:42.000
FRR3-T24082,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 02:23:29.000
FRR3-T19112,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:10.000
FRR3-T19395,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:37:28.000
FRR3-T19202,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:52.000
FRSAST16205,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:11:43.000
FRR3-T19521,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:21.000
FRSAST16490,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:18:00.000
FRR3-T18673,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:31:50.000
FRR3-T19158,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:29.000
FRR3-T24072,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 02:23:24.000
FRR3-T21957,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:59:40.000
FRR3-T18685,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:31:59.000
FRR3-T20108,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:43:04.000
FRR3-T19213,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:58.000
FRSAST16055,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:16.000
FRSAST16310,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:14:14.000
FRR3-T19462,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:37:56.000
FRSAST16711,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:28.000
FRR3-T18677,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:31:52.000
FRSAST16073,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:47.000
FRSAST16052,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:11.000
FRR3-T18684,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:31:58.000
FRGRET16662,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:19:56.000
FRSAST20030,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:42:31.000
FRR3-T19198,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:50.000
FRGRET16657,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:19:52.000
FRSAST16056,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:17.000
FRR3-T19451,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:37:55.000
FRGRET16652,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.29, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:19:46.000
FRSAST16039,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:07:52.000
FRR3-T18680,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:31:55.000
FRR3-T19110,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:09.000
FRSAST16109,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:39.000
FRSAST16096,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:22.000
FRR3-T19549,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:34.000
FRR3-T19201,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:52.000
FRSAST17193,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:22:09.000
FRR3-T19713,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:39:59.000
FRR3-T19126,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:15.000
FRSAST16204,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:11:41.000
FRSAST17194,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:22:10.000
FRR3-T19526,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:24.000
FRR3-T19548,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:33.000
FRSAST16150,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:10:29.000
FRSAST16068,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:37.000
FRR3-T19245,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:36:14.000
FRR3-T19177,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:40.000
FRSAST16069,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:39.000
FRSAST15590,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 00:59:51.000
FRSAST16077,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:55.000
FRR3-T19104,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:05.000
FRSAST16151,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:10:31.000
FRSAST16718,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:33.000
FRSAST16118,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:51.000
FRR3-T19186,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:44.000
FRGRET16659,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.29, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:19:54.000
FRR3-T19199,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:51.000
FRR3-T19545,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:32.000
FRSAST16044,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:00.000
FRDBTT17901,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.333, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:26:11.000
