TARIFF_IDENTIFIER,COUNTRY_CODE,PARTY_ID,CURRENCY,TARIFF_TYPE,ELEMENTS,ENERGY_MIX,ALT_TEXT,MIN_PRICE,MAX_PRICE,TARIFF_ALT_URL,START_DATE_TIME,END_DATE_TIME,LAST_UPDATED
FRSAST16103,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:31.000
FRR3-T19171,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:36.000
FRR3-T20930,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:49:37.000
FRSAST16035,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:07:47.000
FRSAST17367,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:23:03.000
FRSAST16697,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:19.000
FRR3-T19635,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:39:23.000
FRSAST16051,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:08.000
FRR3-T19134,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:18.000
FRR3-T19129,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:17.000
FRR3-T19151,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:25.000
FRSAST16152,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:10:33.000
FRR3-T19712,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:39:57.000
FRR3-T19131,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:18.000
FRR3-T20109,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:43:05.000
FRR3-T19721,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:40:04.000
FRSAST18321,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.45, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:28:50.000
FRSAST17245,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:22:23.000
FRSAST15585,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 00:59:49.000
FRSAST16071,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:44.000
FRR3-T19107,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:08.000
FRR3-T19729,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:40:12.000
FRSAST15583,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 00:59:49.000
FRSAST16250,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:12:32.000
FRR3-T19711,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:39:57.000
FRR3-T19575,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:51.000
FRR3-T19460,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:37:56.000
FRR3-T20746,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:47:43.000
FRSAST16063,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:29.000
FRR3-T19215,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:59.000
FRR3-T19730,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:40:13.000
FRR3-T19130,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:17.000
FRR3-T22002,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 02:00:03.000
FRR3-T24029,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 02:22:56.000
FRSAST16074,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:49.000
FRSAST17311,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:22:44.000
FRSAST16057,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:20.000
FRSAST16086,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:09.000
FRSAST16093,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:19.000
FRR3-T18678,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:31:53.000
FRSAST16053,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:11.000
FRSAST17534,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:23:57.000
FRR3-T19551,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:36.000
FRR3-T21999,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:59:59.000
FRR3-T18679,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:31:54.000
FRR3-T19519,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:20.000
FRSAST16110,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:41.000
FRR3-T19204,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:54.000
FRR3-T19541,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:29.000
FRSAST16108,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:38.000
FRR3-T19427,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:37:44.000
FRSAST16078,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:58.000
FRR3-T19452,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:37:56.000
FRR3-T19077,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:34:49.000
FRSAST16487,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:17:56.000
FRSAST18281,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:28:32.000
FRSAST16712,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:30.000
FRR3-T18683,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:31:58.000
FRSAST16058,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:21.000
FRR3-T19542,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:30.000
FRR3-T19154,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:26.000
FRSAST16274,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:13:12.000
FRR3-T18674,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:31:50.000
FRR3-T22047,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 02:00:24.000
FRR3-T19449,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:37:54.000
FRR3-T19149,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:24.000
FRSAST16696,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:20:19.000
FRSAST16054,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:08:14.000
FRSAST16100,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:27.000
FRR3-T19197,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:50.000
FRR3-T19426,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:37:44.000
FRSAST16351,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:15:27.000
FRSAST16098,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 12, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:09:24.000
FRR3-T19150,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:24.000
FRGRET16654,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.42, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:19:48.000
FRR3-T20730,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:47:33.000
FRSAST19022,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:34:28.000
FRGRET16645,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.5, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""FLAT"", ""price"": 0.5, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:19:40.000
FRSAST16420,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.28, ""stepSize"": 1}]}, {""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""PARKING_TIME"", ""price"": 6, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:17:12.000
FRR3-T19537,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.3, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:38:27.000
FRR3-T19109,DK,MON,EUR,,"[{""restrictions"": null, ""priceComponents"": [{""vat"": 20.0, ""type"": ""ENERGY"", ""price"": 0.46, ""stepSize"": 1}]}]",,,,,,,,2026-07-07 01:35:08.000
